product_id,product_name,category,sub_category,price,cost,brand,stock_quantity,supplier_id
PROD0001,Hear Furniture,Home & Kitchen,Furniture,4722.71,3498.7,Patel-Hernandez,103,SUP040
PROD0002,American Jeans,Clothing,Jeans,3689.47,2530.2,Nichols-Estrada,32,SUP004
PROD0003,Meet Makeup,Beauty,Makeup,1081.84,674.24,Baker-Tate,75,SUP008
PROD0004,Can Cookware,Home & Kitchen,Cookware,2688.48,2075.88,"Maddox, Lozano and Carter",33,SUP022
PROD0005,Skill Skincare,Beauty,Skincare,570.42,423.53,"Jones, Bell and Smith",182,SUP035
PROD0006,Black Education,Books,Education,244.79,182.12,Mcneil-Hodges,27,SUP011
PROD0007,Individual Cookware,Home & Kitchen,Cookware,591.85,436.31,Hughes Group,269,SUP004
PROD0008,Defense Makeup,Beauty,Makeup,4902.72,3061.44,Dalton and Sons,287,SUP045
PROD0009,Quite Education,Books,Education,2348.75,1655.2,Lucero-Benton,16,SUP014
PROD0010,Occur Furniture,Home & Kitchen,Furniture,1766.03,1434.48,"Medina, Sullivan and Harrison",396,SUP007
PROD0011,Explain Fiction,Books,Fiction,3930.62,3057.35,"Hansen, Rodgers and Acosta",294,SUP026
PROD0012,Sea Outdoor,Sports,Outdoor,3610.16,2284.79,Carter Group,196,SUP026
PROD0013,Offer Cookware,Home & Kitchen,Cookware,3505.83,2458.39,Mcdonald-Ryan,405,SUP023
PROD0014,West Headphones,Electronics,Headphones,4426.19,2792.64,Miller-Scott,185,SUP007
PROD0015,Discussion Fitness,Sports,Fitness,1614.23,1196.12,Key-Davis,492,SUP008
PROD0016,Result Shirt,Clothing,Shirt,2661.87,2086.23,"Floyd, Pearson and Rasmussen",43,SUP004
PROD0017,Present Headphones,Electronics,Headphones,3250.41,2067.03,"Green, Owens and Smith",136,SUP038
PROD0018,Head Outdoor,Sports,Outdoor,2551.74,1697.17,"Parker, Stevens and Smith",165,SUP044
PROD0019,Include Cookware,Home & Kitchen,Cookware,987.82,617.29,Cameron Group,290,SUP025
PROD0020,Soldier Makeup,Beauty,Makeup,2315.72,1671.87,"Mason, Gibson and Deleon",278,SUP011
PROD0021,Both Fitness,Sports,Fitness,2982.9,2245.35,Ellis Group,21,SUP014
PROD0022,Rule Education,Books,Education,4632.41,2944.8,Rodriguez LLC,272,SUP043
PROD0023,Debate Cookware,Home & Kitchen,Cookware,1568.17,948.57,Lewis-Davis,426,SUP034
PROD0024,Large Fiction,Books,Fiction,4790.32,3654.96,"Young, Solomon and Meza",260,SUP044
PROD0025,Water Cookware,Home & Kitchen,Cookware,2563.75,2023.62,Williams-Eaton,112,SUP036
PROD0026,Miss Cookware,Home & Kitchen,Cookware,4590.09,3389.0,Taylor-Callahan,459,SUP009
PROD0027,Art Cookware,Home & Kitchen,Cookware,3145.09,2514.93,"Horton, Tran and Chen",147,SUP003
PROD0028,Fall Headphones,Electronics,Headphones,3004.47,2401.92,"Bradley, Smith and Kerr",167,SUP026
PROD0029,Go Education,Books,Education,4447.71,3672.51,Thomas LLC,205,SUP027
PROD0030,Eight Headphones,Electronics,Headphones,3692.35,2697.99,"Robinson, Wilson and Scott",477,SUP006
PROD0031,Enter Outdoor,Sports,Outdoor,1142.65,821.3,Banks-Ray,238,SUP042
PROD0032,More Fiction,Books,Fiction,527.03,443.14,Williams-Norton,395,SUP045
PROD0033,Plan Skincare,Beauty,Skincare,2751.14,2304.07,Cox-Everett,437,SUP002
PROD0034,Rest Makeup,Beauty,Makeup,4496.29,2722.92,Davis-Martin,309,SUP034
PROD0035,Find Outdoor,Sports,Outdoor,541.11,333.52,"Brown, Robinson and Pugh",202,SUP001
PROD0036,Education Jeans,Clothing,Jeans,4827.38,3643.63,"Lopez, Wilson and Marquez",189,SUP013
PROD0037,Adult Furniture,Home & Kitchen,Furniture,3157.96,2388.25,Anthony Ltd,89,SUP042
PROD0038,Onto Fiction,Books,Fiction,4017.67,2739.29,Walker Group,167,SUP033
PROD0039,Bank Shirt,Clothing,Shirt,3842.98,2698.96,Brown-Willis,222,SUP016
PROD0040,Voice Dress,Clothing,Dress,1985.01,1603.63,Lewis-Kennedy,79,SUP016
PROD0041,Well Headphones,Electronics,Headphones,211.82,152.49,"Rodriguez, Lam and Taylor",413,SUP038
PROD0042,Star Fitness,Sports,Fitness,4888.76,3260.39,Jones and Sons,54,SUP025
PROD0043,Report Skincare,Beauty,Skincare,952.98,622.96,"Green, Wilson and Ramos",375,SUP035
PROD0044,Idea Laptop,Electronics,Laptop,2078.77,1717.73,"Lewis, Jordan and Anderson",388,SUP047
PROD0045,Suddenly Education,Books,Education,1003.84,764.28,Pacheco LLC,79,SUP048
PROD0046,Miss Dress,Clothing,Dress,4650.27,3833.64,"Soto, Owens and Howard",170,SUP021
PROD0047,Free Education,Books,Education,3190.12,2079.55,Huang-Henry,222,SUP012
PROD0048,Wear Furniture,Home & Kitchen,Furniture,739.63,533.11,"Perez, Zimmerman and Larsen",138,SUP037
PROD0049,Democrat Education,Books,Education,3622.95,2530.59,"Campos, Clark and Brennan",318,SUP007
PROD0050,Lot Cookware,Home & Kitchen,Cookware,4388.57,2673.99,"Reyes, Johnson and Chen",381,SUP043
PROD0051,Run Fitness,Sports,Fitness,408.66,297.98,Walsh-Morgan,191,SUP027
PROD0052,If Laptop,Electronics,Laptop,1047.92,715.78,Jordan and Sons,69,SUP002
PROD0053,Item Shirt,Clothing,Shirt,2082.33,1360.08,Lopez Group,13,SUP050
PROD0054,Southern Mobile,Electronics,Mobile,4368.15,3480.98,"Hall, Bautista and Hurley",380,SUP044
PROD0055,Produce Mobile,Electronics,Mobile,1099.68,929.06,"Price, Barry and Hill",402,SUP043
PROD0056,Bill Education,Books,Education,2784.45,1907.48,"Flores, Newman and Gonzalez",489,SUP026
PROD0057,Camera Mobile,Electronics,Mobile,1960.22,1433.31,"Mills, David and Reilly",334,SUP020
PROD0058,Recent Skincare,Beauty,Skincare,2260.42,1710.36,Silva and Sons,209,SUP013
PROD0059,For Jeans,Clothing,Jeans,2690.55,2168.97,Chandler Group,18,SUP030
PROD0060,Affect Dress,Clothing,Dress,2283.85,1861.41,Lucas Inc,379,SUP025
PROD0061,Organization Outdoor,Sports,Outdoor,2477.19,1731.55,Johnson-Hernandez,223,SUP032
PROD0062,Until Education,Books,Education,3533.48,2518.84,King PLC,481,SUP043
PROD0063,Big Dress,Clothing,Dress,4339.91,3262.11,Owens Inc,181,SUP049
PROD0064,Society Outdoor,Sports,Outdoor,4032.49,3343.47,"Frank, Davis and Cervantes",198,SUP007
PROD0065,Identify Cookware,Home & Kitchen,Cookware,4004.75,2472.46,Mann-Watson,404,SUP047
PROD0066,Two Education,Books,Education,2751.65,2129.67,Lin PLC,158,SUP020
PROD0067,Much Education,Books,Education,2770.22,1956.45,Haas-Morse,320,SUP042
PROD0068,Artist Makeup,Beauty,Makeup,1915.65,1589.65,Watts Group,227,SUP046
PROD0069,Successful Makeup,Beauty,Makeup,3443.0,2757.44,Hester-Harris,165,SUP024
PROD0070,Success Fitness,Sports,Fitness,2760.49,2177.4,"Smith, Miller and Smith",372,SUP043
PROD0071,Always Skincare,Beauty,Skincare,2608.26,1648.28,"Holt, King and Lyons",389,SUP010
PROD0072,Never Education,Books,Education,3237.29,2746.85,Rich and Sons,214,SUP001
PROD0073,Move Furniture,Home & Kitchen,Furniture,4185.8,3029.84,Lopez-Dorsey,225,SUP030
PROD0074,Environmental Headphones,Electronics,Headphones,2112.85,1722.37,Cruz Inc,202,SUP039
PROD0075,Its Jeans,Clothing,Jeans,4572.44,3275.49,"Navarro, Davis and Haynes",498,SUP040
PROD0076,Then Furniture,Home & Kitchen,Furniture,2011.09,1245.89,"Montoya, Hernandez and Sampson",255,SUP014
PROD0077,Important Dress,Clothing,Dress,1037.53,736.46,Rivera Ltd,365,SUP030
PROD0078,Save Furniture,Home & Kitchen,Furniture,2878.51,2055.45,Mosley-Marks,499,SUP026
PROD0079,Process Headphones,Electronics,Headphones,4548.37,3795.89,Campbell Group,143,SUP050
PROD0080,Cell Cookware,Home & Kitchen,Cookware,624.38,403.37,Webster Inc,94,SUP045
PROD0081,Night Outdoor,Sports,Outdoor,3900.58,3137.21,Carter Group,169,SUP011
PROD0082,Stock Headphones,Electronics,Headphones,3249.16,2664.74,Moore-Johnson,292,SUP041
PROD0083,Too Dress,Clothing,Dress,4140.74,2882.23,"Richardson, Gonzalez and Moore",492,SUP019
PROD0084,Begin Shirt,Clothing,Shirt,1308.91,787.56,"Jacobson, Gutierrez and Boyd",83,SUP005
PROD0085,Science Skincare,Beauty,Skincare,4891.39,3130.92,Boyd-Cole,440,SUP047
PROD0086,Else Fitness,Sports,Fitness,3049.81,1927.88,Matthews Group,327,SUP036
PROD0087,Tend Jeans,Clothing,Jeans,3306.83,2743.48,Mcclure Group,387,SUP013
PROD0088,Economic Shirt,Clothing,Shirt,4531.14,3058.56,"Hopkins, Hill and Warner",465,SUP033
PROD0089,Instead Outdoor,Sports,Outdoor,595.32,432.22,"Mcgee, Lynch and Stark",467,SUP044
PROD0090,Protect Furniture,Home & Kitchen,Furniture,949.05,572.6,Sanchez Group,105,SUP043
PROD0091,Way Skincare,Beauty,Skincare,4824.02,3953.47,Jones and Sons,231,SUP002
PROD0092,Treatment Jeans,Clothing,Jeans,1171.9,876.58,Salinas Group,463,SUP021
PROD0093,Happy Mobile,Electronics,Mobile,3465.15,2588.79,"Garcia, Hays and Wilson",449,SUP008
PROD0094,Red Laptop,Electronics,Laptop,1092.03,924.87,"Williams, Flores and Little",259,SUP016
PROD0095,In Fiction,Books,Fiction,3169.45,2548.77,Kent-Harrison,93,SUP034
PROD0096,Wonder Fiction,Books,Fiction,4671.78,2875.55,"Johnson, Carpenter and Campbell",121,SUP023
PROD0097,Reason Dress,Clothing,Dress,395.21,273.36,Watson Ltd,318,SUP047
PROD0098,Defense Jeans,Clothing,Jeans,4193.48,2526.69,Walker-Alvarado,37,SUP036
PROD0099,Recognize Laptop,Electronics,Laptop,3164.4,2189.82,Cook-Hebert,305,SUP010
PROD0100,Best Cookware,Home & Kitchen,Cookware,798.38,666.53,Barron and Sons,439,SUP037
PROD0101,Apply Jeans,Clothing,Jeans,975.0,690.86,Sherman-Ford,257,SUP049
PROD0102,Remain Shirt,Clothing,Shirt,4447.78,3726.38,"Mendoza, Johns and Farmer",112,SUP045
PROD0103,Issue Fiction,Books,Fiction,668.18,566.86,Harris PLC,461,SUP036
PROD0104,Thank Dress,Clothing,Dress,1430.67,873.65,Robinson-Jensen,187,SUP038
PROD0105,Above Dress,Clothing,Dress,2245.09,1637.84,Miller-Johnson,209,SUP025
PROD0106,Mind Cookware,Home & Kitchen,Cookware,504.5,409.81,"Fields, Johnson and Stewart",101,SUP006
PROD0107,Deep Dress,Clothing,Dress,831.93,508.63,"Campbell, Barrett and Grant",188,SUP029
PROD0108,Hair Cookware,Home & Kitchen,Cookware,3276.42,2419.7,Arnold-Sanders,255,SUP010
PROD0109,Myself Makeup,Beauty,Makeup,1688.23,1210.73,"Villarreal, Fox and Boyer",182,SUP037
PROD0110,Low Outdoor,Sports,Outdoor,2091.9,1455.42,Barry PLC,63,SUP013
PROD0111,Share Fitness,Sports,Fitness,1644.15,1154.76,Hester-Williams,189,SUP041
PROD0112,Animal Fiction,Books,Fiction,2269.35,1779.56,Smith-Nicholson,353,SUP037
PROD0113,Money Outdoor,Sports,Outdoor,2894.36,2387.8,"Harris, Williamson and Vaughn",309,SUP016
PROD0114,Protect Cookware,Home & Kitchen,Cookware,3540.64,2840.69,Pena-Hurst,345,SUP002
PROD0115,Fish Education,Books,Education,1685.88,1426.01,"Foster, Robinson and Phillips",288,SUP012
PROD0116,Stop Education,Books,Education,1089.92,811.94,Eaton-Taylor,93,SUP023
PROD0117,This Education,Books,Education,1138.38,746.27,"Smith, Sanders and Hale",457,SUP018
PROD0118,Positive Fiction,Books,Fiction,875.17,670.44,Jimenez PLC,382,SUP018
PROD0119,Move Laptop,Electronics,Laptop,4055.99,3370.28,Spencer Inc,258,SUP038
PROD0120,Forget Jeans,Clothing,Jeans,808.86,519.14,"White, Mcconnell and Lyons",50,SUP017
PROD0121,Everyone Fiction,Books,Fiction,4501.5,3681.46,"Wilson, Nicholson and Tucker",375,SUP030
PROD0122,Anything Education,Books,Education,1171.15,894.48,Vasquez and Sons,22,SUP019
PROD0123,Kid Furniture,Home & Kitchen,Furniture,3050.48,2591.58,Meyers-Stevens,425,SUP027
PROD0124,Environment Furniture,Home & Kitchen,Furniture,283.69,222.96,"Powell, Cox and Larson",14,SUP036
PROD0125,Professional Skincare,Beauty,Skincare,2465.68,1596.41,"Lloyd, Small and Thompson",330,SUP001
PROD0126,Bill Outdoor,Sports,Outdoor,3935.75,2467.53,Pearson LLC,230,SUP040
PROD0127,Statement Shirt,Clothing,Shirt,3714.73,2516.6,Mcneil Group,124,SUP037
PROD0128,Let Outdoor,Sports,Outdoor,4066.97,2734.0,Fisher-Patterson,71,SUP034
PROD0129,Walk Makeup,Beauty,Makeup,2692.5,2177.92,"Hubbard, Gates and Knox",360,SUP036
PROD0130,Collection Fiction,Books,Fiction,4426.04,3393.43,"Ramos, Smith and Williams",226,SUP021
PROD0131,Art Shirt,Clothing,Shirt,286.43,185.3,"Lawrence, Bell and Mcdonald",178,SUP038
PROD0132,Under Dress,Clothing,Dress,2987.54,2474.85,Scott Inc,334,SUP025
PROD0133,Two Furniture,Home & Kitchen,Furniture,538.33,390.73,Taylor-Ruiz,371,SUP029
PROD0134,Movie Makeup,Beauty,Makeup,1092.96,797.85,Robertson Ltd,221,SUP035
PROD0135,Audience Fitness,Sports,Fitness,1531.75,1082.14,Henson Inc,231,SUP001
PROD0136,Among Fitness,Sports,Fitness,1930.06,1478.47,Alvarez-Duncan,274,SUP025
PROD0137,Tend Education,Books,Education,1474.35,1091.94,Potts Inc,241,SUP002
PROD0138,Space Laptop,Electronics,Laptop,2401.23,1973.97,Warner-White,189,SUP025
PROD0139,Of Outdoor,Sports,Outdoor,1293.76,868.35,Wright Ltd,407,SUP018
PROD0140,Piece Jeans,Clothing,Jeans,470.12,352.26,Jenkins-Hamilton,356,SUP013
PROD0141,Seat Mobile,Electronics,Mobile,3632.99,2919.39,Lopez-Davis,128,SUP047
PROD0142,Building Fiction,Books,Fiction,2330.24,1743.85,Kerr-Stevens,15,SUP049
PROD0143,Not Furniture,Home & Kitchen,Furniture,604.63,415.19,Martin Inc,382,SUP045
PROD0144,Old Shirt,Clothing,Shirt,3633.98,2848.63,Mitchell Ltd,228,SUP006
PROD0145,Town Laptop,Electronics,Laptop,4978.28,3148.9,York-Ray,311,SUP012
PROD0146,Too Jeans,Clothing,Jeans,2796.0,2094.48,Curry PLC,381,SUP033
PROD0147,Sign Education,Books,Education,2588.29,1949.41,"Hernandez, Dixon and Johnson",234,SUP016
PROD0148,Too Laptop,Electronics,Laptop,567.81,432.7,Mendez-Sullivan,115,SUP018
PROD0149,Rest Education,Books,Education,3698.96,2691.61,Schroeder Group,269,SUP029
PROD0150,His Outdoor,Sports,Outdoor,3681.94,2837.29,Armstrong LLC,371,SUP006
PROD0151,Trade Outdoor,Sports,Outdoor,4632.61,3603.33,Weiss-Davis,271,SUP033
PROD0152,Rather Furniture,Home & Kitchen,Furniture,1439.51,1171.33,Simmons-Turner,205,SUP002
PROD0153,Good Jeans,Clothing,Jeans,475.89,311.03,Woods-Arias,253,SUP031
PROD0154,Moment Skincare,Beauty,Skincare,882.71,660.18,"Patel, Hess and Flores",427,SUP002
PROD0155,Experience Dress,Clothing,Dress,573.1,345.08,"Klein, Powell and Lara",496,SUP043
PROD0156,Nor Outdoor,Sports,Outdoor,2367.84,2000.94,Fritz-Rogers,60,SUP041
PROD0157,Although Skincare,Beauty,Skincare,1285.39,946.42,Wagner Inc,247,SUP049
PROD0158,Whole Outdoor,Sports,Outdoor,3523.02,2633.89,"Moore, Hall and Nelson",470,SUP036
PROD0159,Across Shirt,Clothing,Shirt,230.23,160.95,Wyatt and Sons,220,SUP038
PROD0160,Foot Fiction,Books,Fiction,4080.79,3369.33,Watkins PLC,43,SUP026
PROD0161,Quickly Fitness,Sports,Fitness,1326.18,1081.14,Fields-Brown,174,SUP025
PROD0162,Bad Makeup,Beauty,Makeup,1243.27,841.94,"Fuller, Newman and Cunningham",45,SUP019
PROD0163,Rather Cookware,Home & Kitchen,Cookware,587.87,353.59,Olson-Christian,460,SUP032
PROD0164,Represent Education,Books,Education,3949.08,2623.53,Hanson-Miller,28,SUP020
PROD0165,Painting Laptop,Electronics,Laptop,3891.57,2727.82,Ramirez LLC,495,SUP024
PROD0166,Measure Makeup,Beauty,Makeup,577.45,441.05,Watson Ltd,150,SUP009
PROD0167,Arrive Education,Books,Education,781.07,660.64,Stewart and Sons,271,SUP004
PROD0168,Go Shirt,Clothing,Shirt,1130.59,787.62,Carter-Snyder,465,SUP043
PROD0169,Every Laptop,Electronics,Laptop,3337.15,2146.4,Briggs-Davis,413,SUP033
PROD0170,Into Dress,Clothing,Dress,3383.49,2562.36,"Adams, Romero and Roberson",320,SUP041
PROD0171,Cut Cookware,Home & Kitchen,Cookware,2740.24,2072.73,Gilbert LLC,34,SUP039
PROD0172,Particularly Jeans,Clothing,Jeans,285.43,190.7,"Carlson, Hamilton and Marshall",251,SUP010
PROD0173,Be Fiction,Books,Fiction,1776.52,1067.57,Bass Group,42,SUP020
PROD0174,Talk Jeans,Clothing,Jeans,3090.58,2214.45,"Morrow, Schmitt and Dickerson",28,SUP011
PROD0175,Knowledge Fiction,Books,Fiction,3063.62,2468.17,Miller Group,408,SUP024
PROD0176,Yet Furniture,Home & Kitchen,Furniture,2922.08,2370.44,Morrison Inc,362,SUP031
PROD0177,Defense Mobile,Electronics,Mobile,893.8,595.45,Ryan and Sons,257,SUP044
PROD0178,Ready Fiction,Books,Fiction,1519.53,1243.31,"Rice, Richmond and Johnson",230,SUP031
PROD0179,Common Shirt,Clothing,Shirt,4841.83,3680.77,"Smith, Reed and Stephenson",284,SUP019
PROD0180,Interest Outdoor,Sports,Outdoor,3596.5,2616.09,Davis-Johnson,45,SUP004
PROD0181,Individual Mobile,Electronics,Mobile,1313.71,945.88,"Valentine, Perkins and Jackson",161,SUP034
PROD0182,Assume Education,Books,Education,3591.65,2646.64,Myers-Scott,257,SUP034
PROD0183,Network Fitness,Sports,Fitness,4772.9,3380.02,Marks Ltd,44,SUP001
PROD0184,Manager Fiction,Books,Fiction,2973.38,2140.6,"York, Tate and White",437,SUP034
PROD0185,Condition Furniture,Home & Kitchen,Furniture,2872.27,2022.63,Franklin Inc,213,SUP042
PROD0186,Treatment Shirt,Clothing,Shirt,648.49,488.08,Moore-Carter,487,SUP046
PROD0187,Your Dress,Clothing,Dress,3359.56,2806.82,Brown-Gamble,334,SUP012
PROD0188,House Education,Books,Education,1484.83,1206.0,Bell and Sons,202,SUP023
PROD0189,Successful Jeans,Clothing,Jeans,4768.24,3737.86,Thompson LLC,309,SUP005
PROD0190,Case Outdoor,Sports,Outdoor,2362.45,1893.85,Thompson-Alexander,28,SUP028
PROD0191,Half Fitness,Sports,Fitness,3841.94,2455.0,"Miller, Mills and Martinez",402,SUP017
PROD0192,Move Fiction,Books,Fiction,4465.76,3002.77,Valenzuela and Sons,204,SUP019
PROD0193,Movement Education,Books,Education,1791.04,1228.91,Walker LLC,261,SUP011
PROD0194,Size Furniture,Home & Kitchen,Furniture,515.07,336.5,"Cunningham, Fitzgerald and Rice",102,SUP010
PROD0195,Worker Furniture,Home & Kitchen,Furniture,2870.69,2412.24,Flowers-Thompson,432,SUP021
PROD0196,Expect Cookware,Home & Kitchen,Cookware,1041.2,833.69,"Allen, Martinez and Thomas",375,SUP050
PROD0197,Result Jeans,Clothing,Jeans,2494.67,1838.32,"Moore, Hernandez and Murphy",185,SUP047
PROD0198,Event Makeup,Beauty,Makeup,3735.38,2328.0,Miller PLC,189,SUP011
PROD0199,Network Skincare,Beauty,Skincare,1089.79,869.08,Sanders-Scott,206,SUP034
PROD0200,Individual Fiction,Books,Fiction,400.13,249.09,"Hunt, Webb and Bennett",155,SUP028
PROD0201,In Fiction,Books,Fiction,205.27,140.62,Wagner Ltd,81,SUP047
PROD0202,Focus Furniture,Home & Kitchen,Furniture,465.41,317.11,"Martinez, Flores and Smith",481,SUP036
PROD0203,Forward Skincare,Beauty,Skincare,941.72,689.85,Carter Inc,186,SUP023
PROD0204,Land Cookware,Home & Kitchen,Cookware,4588.88,3055.44,King-Barker,332,SUP050
PROD0205,Notice Skincare,Beauty,Skincare,510.06,328.68,"Walker, Diaz and Baker",222,SUP002
PROD0206,Visit Fitness,Sports,Fitness,668.27,446.61,Johnson Inc,49,SUP019
PROD0207,Defense Makeup,Beauty,Makeup,4695.86,3573.55,Hamilton Group,302,SUP044
PROD0208,Thank Jeans,Clothing,Jeans,2877.76,1869.03,Ruiz-Williams,460,SUP014
PROD0209,Ground Shirt,Clothing,Shirt,1566.24,976.85,Huang-Gonzalez,362,SUP037
PROD0210,Anyone Mobile,Electronics,Mobile,588.05,399.88,Walker-Jenkins,26,SUP018
PROD0211,Which Cookware,Home & Kitchen,Cookware,2792.42,2301.93,"Cox, Bryant and Allen",158,SUP007
PROD0212,Economy Mobile,Electronics,Mobile,4574.03,2960.1,"Roberson, Meadows and Wright",492,SUP005
PROD0213,Must Outdoor,Sports,Outdoor,1855.98,1161.21,Gonzales-Allen,383,SUP024
PROD0214,Do Education,Books,Education,1396.2,1073.97,"Johnson, Lopez and Robinson",49,SUP032
PROD0215,Particularly Shirt,Clothing,Shirt,791.08,587.38,Hall-Stewart,353,SUP039
PROD0216,Forget Mobile,Electronics,Mobile,498.59,412.87,Little and Sons,163,SUP004
PROD0217,Officer Education,Books,Education,3869.21,3230.74,Heath LLC,73,SUP044
PROD0218,Hot Laptop,Electronics,Laptop,519.82,334.07,Hernandez Ltd,309,SUP012
PROD0219,Mind Furniture,Home & Kitchen,Furniture,2971.8,2207.88,Medina-Atkinson,366,SUP035
PROD0220,Mind Jeans,Clothing,Jeans,4783.81,2933.96,George-Morton,116,SUP003
PROD0221,Meeting Makeup,Beauty,Makeup,521.79,369.54,"Henderson, Roberts and Norman",495,SUP019
PROD0222,Own Cookware,Home & Kitchen,Cookware,2288.19,1909.84,Gallagher Inc,245,SUP022
PROD0223,Recently Laptop,Electronics,Laptop,3145.86,2467.35,Yang and Sons,392,SUP047
PROD0224,Face Fiction,Books,Fiction,624.32,498.76,Hamilton-Duncan,473,SUP009
PROD0225,Police Jeans,Clothing,Jeans,245.21,170.63,Johnson-Wells,214,SUP050
PROD0226,Boy Dress,Clothing,Dress,1440.61,1012.54,Barrett-Fitzpatrick,180,SUP027
PROD0227,Many Cookware,Home & Kitchen,Cookware,4555.81,3625.36,"Cooper, Haley and Scott",345,SUP009
PROD0228,True Skincare,Beauty,Skincare,4697.42,3372.09,Obrien Ltd,82,SUP035
PROD0229,Call Skincare,Beauty,Skincare,691.15,561.61,"Martin, Martinez and Sanchez",180,SUP010
PROD0230,If Outdoor,Sports,Outdoor,907.32,641.24,Hill LLC,240,SUP015
PROD0231,Improve Furniture,Home & Kitchen,Furniture,2755.23,2049.83,Mckinney-Knox,371,SUP021
PROD0232,Person Jeans,Clothing,Jeans,3702.84,2876.86,Walsh and Sons,93,SUP023
PROD0233,Know Outdoor,Sports,Outdoor,4276.11,2898.33,Peterson-Reyes,166,SUP043
PROD0234,Always Cookware,Home & Kitchen,Cookware,426.02,275.33,"Miles, Wilson and Stevenson",55,SUP022
PROD0235,Speech Fitness,Sports,Fitness,1242.79,1048.01,Blake-Ruiz,140,SUP037
PROD0236,Voice Shirt,Clothing,Shirt,388.68,277.78,Hamilton Inc,279,SUP046
PROD0237,Plan Skincare,Beauty,Skincare,4690.51,3144.62,Rivera PLC,54,SUP031
PROD0238,People Skincare,Beauty,Skincare,4343.21,3249.51,"Barrett, Thomas and Vasquez",475,SUP041
PROD0239,Return Fitness,Sports,Fitness,4800.0,3928.89,West LLC,26,SUP009
PROD0240,Argue Mobile,Electronics,Mobile,2807.36,2020.57,Garcia-Castillo,171,SUP017
PROD0241,Back Dress,Clothing,Dress,3724.42,2413.82,Brown Group,362,SUP048
PROD0242,Service Education,Books,Education,1486.97,1016.32,"Gutierrez, Brown and Williams",226,SUP002
PROD0243,Fear Outdoor,Sports,Outdoor,3495.41,2150.6,Hood Group,281,SUP017
PROD0244,Capital Makeup,Beauty,Makeup,2169.48,1823.28,Gomez LLC,297,SUP037
PROD0245,Somebody Makeup,Beauty,Makeup,3983.29,3074.91,"Ramirez, Clark and Brown",480,SUP001
PROD0246,Chance Fitness,Sports,Fitness,3501.35,2670.68,"Fisher, Sweeney and Massey",481,SUP021
PROD0247,Front Jeans,Clothing,Jeans,1063.49,681.73,"Duncan, Alvarado and Wilson",495,SUP032
PROD0248,Method Shirt,Clothing,Shirt,605.62,496.05,Barton Group,356,SUP046
