product_id,product_name,category,sub_category,price,cost,brand,stock_quantity,supplier_id
PROD0249,For Mobile,Electronics,Mobile,679.03,480.9,"Austin, Strickland and Wallace",166,SUP029
PROD0250,Hope Dress,Clothing,Dress,668.89,439.79,Scott Inc,376,SUP021
PROD0251,Interesting Fiction,Books,Fiction,667.9,402.22,"Hodges, Jones and Pacheco",330,SUP014
PROD0252,Fact Skincare,Beauty,Skincare,3082.29,2288.78,Robinson LLC,35,SUP048
PROD0253,The Outdoor,Sports,Outdoor,4653.68,2891.15,Lee-Moore,152,SUP022
PROD0254,Mr Fiction,Books,Fiction,2922.18,2281.99,"Baker, Wyatt and Trevino",59,SUP027
PROD0255,News Furniture,Home & Kitchen,Furniture,2613.0,1730.75,Cooley-Parker,51,SUP015
PROD0256,Would Shirt,Clothing,Shirt,3084.63,2219.83,Gardner Inc,433,SUP016
PROD0257,Finish Makeup,Beauty,Makeup,3807.12,2378.72,Stewart-Rodriguez,295,SUP028
PROD0258,Prove Shirt,Clothing,Shirt,4114.62,2472.5,Vance-Adams,45,SUP018
PROD0259,Prevent Furniture,Home & Kitchen,Furniture,3510.16,2226.5,Archer and Sons,218,SUP019
PROD0260,Job Mobile,Electronics,Mobile,3428.99,2771.0,"Castillo, Robinson and Williams",443,SUP046
PROD0261,Course Fitness,Sports,Fitness,2415.87,1691.45,Howard Ltd,338,SUP020
PROD0262,Arrive Makeup,Beauty,Makeup,1523.96,1160.87,"Watson, Walker and Brown",67,SUP043
PROD0263,Relate Laptop,Electronics,Laptop,1239.56,1024.18,"Small, Smith and Martinez",156,SUP026
PROD0264,Also Outdoor,Sports,Outdoor,293.53,212.77,Mathis-Gentry,156,SUP036
PROD0265,Campaign Laptop,Electronics,Laptop,636.98,501.4,Johnson Group,32,SUP019
PROD0266,Food Fiction,Books,Fiction,1647.18,1398.43,"Dickerson, Ortega and Anderson",342,SUP019
PROD0267,Service Cookware,Home & Kitchen,Cookware,3364.84,2525.55,Dillon-Brown,220,SUP038
PROD0268,Collection Laptop,Electronics,Laptop,2149.96,1504.71,Gillespie-Gibson,238,SUP003
PROD0269,Bar Skincare,Beauty,Skincare,4490.82,3448.2,Mckenzie PLC,391,SUP044
PROD0270,Growth Makeup,Beauty,Makeup,4460.3,3410.35,Cline-Henderson,295,SUP023
PROD0271,Environmental Dress,Clothing,Dress,2368.95,1595.53,Liu Group,78,SUP030
PROD0272,Within Fiction,Books,Fiction,4204.09,3447.46,"Clements, Pruitt and Beard",201,SUP007
PROD0273,Until Shirt,Clothing,Shirt,2346.44,1776.72,Evans Group,272,SUP035
PROD0274,Society Education,Books,Education,1781.27,1288.93,"Beasley, Rush and Rodriguez",40,SUP046
PROD0275,College Makeup,Beauty,Makeup,4579.77,2775.96,"Pena, Nelson and Lynn",337,SUP005
PROD0276,Few Mobile,Electronics,Mobile,3288.16,2136.04,"Moore, Walsh and Mcmillan",195,SUP011
PROD0277,Here Shirt,Clothing,Shirt,4993.42,3725.54,"Benson, Figueroa and Torres",303,SUP018
PROD0278,Real Laptop,Electronics,Laptop,704.34,567.94,Estrada-Jones,60,SUP006
PROD0279,Science Fitness,Sports,Fitness,3598.92,2843.13,"King, Cook and Young",258,SUP045
PROD0280,There Furniture,Home & Kitchen,Furniture,2987.52,2030.93,Garcia PLC,204,SUP039
PROD0281,Theory Fiction,Books,Fiction,2883.48,1811.52,Cardenas-Jackson,40,SUP045
PROD0282,President Education,Books,Education,3819.37,2919.34,Murray-Silva,308,SUP034
PROD0283,Let Cookware,Home & Kitchen,Cookware,1920.84,1489.6,"Herrera, Howell and Nichols",454,SUP042
PROD0284,Father Skincare,Beauty,Skincare,2879.86,1942.89,Gilmore Group,344,SUP012
PROD0285,Significant Headphones,Electronics,Headphones,1761.05,1317.6,Salinas Group,311,SUP011
PROD0286,Plant Skincare,Beauty,Skincare,203.0,147.79,Williamson Inc,396,SUP034
PROD0287,Close Fiction,Books,Fiction,430.52,364.34,Carson-Adams,55,SUP021
PROD0288,Operation Makeup,Beauty,Makeup,2758.25,2145.04,Murray Inc,239,SUP015
PROD0289,Debate Fiction,Books,Fiction,3541.49,2839.96,Dixon Inc,381,SUP037
PROD0290,Meeting Outdoor,Sports,Outdoor,806.31,546.26,Burke-Pierce,127,SUP040
PROD0291,Product Fiction,Books,Fiction,1314.72,793.01,"Wagner, Bradford and Reid",142,SUP039
PROD0292,Future Jeans,Clothing,Jeans,4653.38,3609.44,"Hammond, Gilbert and Pierce",101,SUP010
PROD0293,Rate Fiction,Books,Fiction,1147.98,949.79,Romero PLC,145,SUP036
PROD0294,Team Skincare,Beauty,Skincare,2434.09,1746.26,Patel-Morgan,71,SUP031
PROD0295,Important Jeans,Clothing,Jeans,1731.93,1297.48,Savage-Chen,482,SUP007
PROD0296,Sign Fitness,Sports,Fitness,283.6,240.63,Davidson and Sons,489,SUP006
PROD0297,High Outdoor,Sports,Outdoor,4234.61,2788.68,Reeves-Wilson,340,SUP019
PROD0298,Ability Makeup,Beauty,Makeup,1182.88,800.2,Carter-James,473,SUP040
PROD0299,Mr Furniture,Home & Kitchen,Furniture,1918.13,1411.65,Mullins Ltd,160,SUP039
PROD0300,Health Outdoor,Sports,Outdoor,3803.27,2941.5,"Lee, Martin and Arias",125,SUP043
PROD0301,End Skincare,Beauty,Skincare,3572.64,2619.74,Morse-Phillips,74,SUP005
PROD0302,Might Makeup,Beauty,Makeup,200.48,132.54,"Sanchez, Stokes and Padilla",378,SUP029
PROD0303,Movie Education,Books,Education,485.59,374.42,Harrison Ltd,390,SUP010
PROD0304,Be Laptop,Electronics,Laptop,1766.5,1125.38,Foley-Copeland,499,SUP013
PROD0305,Move Outdoor,Sports,Outdoor,4578.87,3810.25,Proctor PLC,300,SUP017
PROD0306,Character Fitness,Sports,Fitness,2516.0,1572.78,Smith Ltd,343,SUP046
PROD0307,Front Dress,Clothing,Dress,3455.12,2664.58,Singh LLC,393,SUP035
PROD0308,Least Headphones,Electronics,Headphones,774.03,584.73,Curry Ltd,242,SUP043
PROD0309,Interesting Furniture,Home & Kitchen,Furniture,1745.66,1450.16,Baker-Fernandez,232,SUP044
PROD0310,Expect Fiction,Books,Fiction,426.71,305.75,"Harvey, Martinez and Brown",291,SUP008
PROD0311,New Jeans,Clothing,Jeans,2591.39,2123.52,Baker Inc,483,SUP027
PROD0312,Amount Furniture,Home & Kitchen,Furniture,1555.72,1253.87,Larson-Sanchez,241,SUP013
PROD0313,Discussion Education,Books,Education,2064.21,1483.15,Sullivan-Nunez,20,SUP019
PROD0314,Operation Cookware,Home & Kitchen,Cookware,4820.9,3020.14,Rodriguez-Campbell,115,SUP030
PROD0315,Strategy Jeans,Clothing,Jeans,1651.14,1363.11,Hines Inc,154,SUP042
PROD0316,Financial Furniture,Home & Kitchen,Furniture,2419.64,1768.09,Hopkins PLC,383,SUP034
PROD0317,Begin Outdoor,Sports,Outdoor,603.63,393.68,Morris-Shaw,186,SUP003
PROD0318,Campaign Jeans,Clothing,Jeans,4950.76,3392.44,Mathews Group,113,SUP012
PROD0319,There Makeup,Beauty,Makeup,3073.98,2222.82,"Murphy, Powell and Holt",123,SUP029
PROD0320,Sea Fitness,Sports,Fitness,1322.17,973.6,Ramsey-Robbins,78,SUP005
PROD0321,Try Shirt,Clothing,Shirt,3571.69,2694.31,Cruz-Wells,175,SUP036
PROD0322,Drive Skincare,Beauty,Skincare,2773.39,2231.76,Rose and Sons,81,SUP032
PROD0323,Wait Makeup,Beauty,Makeup,2738.83,2136.14,"Mann, Silva and Lopez",125,SUP005
PROD0324,College Laptop,Electronics,Laptop,1810.64,1234.14,"Sanford, Bradley and Carlson",439,SUP037
PROD0325,Indeed Shirt,Clothing,Shirt,2496.59,1854.18,Howell-Marks,457,SUP048
PROD0326,Drug Shirt,Clothing,Shirt,2703.3,1968.63,Carroll LLC,425,SUP041
PROD0327,Mouth Cookware,Home & Kitchen,Cookware,1419.35,1061.29,Boyd Group,330,SUP031
PROD0328,Current Headphones,Electronics,Headphones,2477.49,1855.23,Chambers-Walker,456,SUP023
PROD0329,Fund Headphones,Electronics,Headphones,2874.48,2431.25,Black-Ramos,313,SUP048
PROD0330,Difference Skincare,Beauty,Skincare,513.55,417.52,"Soto, Haynes and White",142,SUP041
PROD0331,Dream Education,Books,Education,1247.05,913.03,"Rubio, Douglas and Johnson",455,SUP008
PROD0332,Somebody Fitness,Sports,Fitness,1159.53,814.95,"Wood, Humphrey and Mccarthy",335,SUP049
PROD0333,Reason Skincare,Beauty,Skincare,1041.08,818.02,"Dickerson, Todd and Frazier",231,SUP010
PROD0334,Friend Headphones,Electronics,Headphones,3115.97,1873.25,Fischer LLC,262,SUP033
PROD0335,Forget Outdoor,Sports,Outdoor,1355.73,882.45,Leonard-Moses,222,SUP020
PROD0336,Method Furniture,Home & Kitchen,Furniture,222.18,144.77,Hicks-Martin,97,SUP023
PROD0337,Executive Laptop,Electronics,Laptop,1546.51,939.47,Schneider-Keith,340,SUP040
PROD0338,Source Fitness,Sports,Fitness,3355.59,2750.92,"Heath, Ray and Blackburn",128,SUP037
PROD0339,Baby Furniture,Home & Kitchen,Furniture,636.78,444.46,Gilbert-Roberts,145,SUP004
PROD0340,Left Outdoor,Sports,Outdoor,287.59,202.87,Jones Inc,483,SUP035
PROD0341,High Headphones,Electronics,Headphones,776.65,568.02,Marshall-Lee,367,SUP011
PROD0342,Successful Education,Books,Education,4638.67,3356.24,Smith-Stewart,63,SUP012
PROD0343,High Makeup,Beauty,Makeup,4476.14,3566.99,Villarreal PLC,302,SUP012
PROD0344,Be Skincare,Beauty,Skincare,1117.46,760.75,Williams LLC,392,SUP040
PROD0345,Team Fiction,Books,Fiction,3316.05,2489.79,Walker-Ayala,434,SUP043
PROD0346,Black Headphones,Electronics,Headphones,234.34,159.2,Owen Inc,318,SUP005
PROD0347,Goal Makeup,Beauty,Makeup,946.34,659.52,Wilkins Inc,205,SUP046
PROD0348,Son Cookware,Home & Kitchen,Cookware,441.97,309.6,Kennedy-Huang,259,SUP011
PROD0349,Admit Mobile,Electronics,Mobile,3961.69,2796.29,Johnson PLC,334,SUP004
PROD0350,Month Dress,Clothing,Dress,2489.84,1522.44,"Cox, Erickson and Richmond",431,SUP030
PROD0351,Book Education,Books,Education,3077.41,2255.55,Macias Group,71,SUP049
PROD0352,Case Makeup,Beauty,Makeup,1607.74,1257.22,Soto-Davila,425,SUP045
PROD0353,Writer Fiction,Books,Fiction,824.97,638.47,Hunter LLC,337,SUP043
PROD0354,Which Furniture,Home & Kitchen,Furniture,4070.21,2510.77,Brown Ltd,250,SUP047
PROD0355,Song Furniture,Home & Kitchen,Furniture,2684.46,2148.72,Suarez LLC,418,SUP036
PROD0356,Beyond Skincare,Beauty,Skincare,4133.07,2857.96,"Howell, Morrow and Anderson",103,SUP046
PROD0357,Congress Education,Books,Education,2342.74,1793.79,Gonzalez Inc,23,SUP039
PROD0358,North Shirt,Clothing,Shirt,682.52,474.55,Clarke-Hill,251,SUP032
PROD0359,Degree Makeup,Beauty,Makeup,1670.28,1287.64,Farley-Lopez,212,SUP030
PROD0360,Us Fiction,Books,Fiction,780.52,593.22,"Bryan, Rodriguez and Garrett",65,SUP045
PROD0361,Fine Furniture,Home & Kitchen,Furniture,3043.63,2323.12,Wilson-Pena,118,SUP045
PROD0362,Whether Outdoor,Sports,Outdoor,3155.04,2137.36,Grant-Johns,254,SUP009
PROD0363,Court Shirt,Clothing,Shirt,3179.41,2554.26,Hansen-Hickman,114,SUP044
PROD0364,Among Skincare,Beauty,Skincare,1651.17,1253.46,Scott PLC,36,SUP033
PROD0365,Major Fitness,Sports,Fitness,1875.71,1270.6,"Rodriguez, Carlson and Taylor",102,SUP012
PROD0366,Certain Laptop,Electronics,Laptop,1894.62,1298.66,Berger Ltd,367,SUP043
PROD0367,Area Jeans,Clothing,Jeans,2865.62,2341.5,Richardson PLC,230,SUP009
PROD0368,He Fitness,Sports,Fitness,1723.43,1384.43,Collins Group,195,SUP047
PROD0369,Behind Headphones,Electronics,Headphones,941.82,644.28,"Thompson, Morse and Castillo",190,SUP008
PROD0370,Bag Education,Books,Education,4623.34,2932.16,Jones-Davis,272,SUP031
PROD0371,Value Skincare,Beauty,Skincare,3359.53,2210.09,Thomas-Miller,203,SUP010
PROD0372,Hospital Jeans,Clothing,Jeans,3184.2,2248.72,Lopez-Stout,195,SUP010
PROD0373,Significant Shirt,Clothing,Shirt,1601.43,1019.9,"Anderson, Villegas and Russell",433,SUP044
PROD0374,Production Cookware,Home & Kitchen,Cookware,3371.96,2153.86,Sanchez and Sons,45,SUP006
PROD0375,Against Furniture,Home & Kitchen,Furniture,1298.07,964.62,"Brown, Miller and Sandoval",262,SUP007
PROD0376,Environment Skincare,Beauty,Skincare,1545.09,1107.52,Jones-Bennett,94,SUP021
PROD0377,Table Dress,Clothing,Dress,243.87,185.65,Odom-Molina,288,SUP027
PROD0378,Trip Dress,Clothing,Dress,4477.55,2834.34,Baker-Fisher,180,SUP039
PROD0379,School Laptop,Electronics,Laptop,4013.24,2869.19,"Williams, Gilbert and Owens",423,SUP034
PROD0380,Something Dress,Clothing,Dress,1280.34,1024.39,Spencer-Hogan,486,SUP010
PROD0381,Less Jeans,Clothing,Jeans,3127.13,2585.97,Dunlap Ltd,23,SUP050
PROD0382,Require Skincare,Beauty,Skincare,860.96,729.02,Oliver and Sons,146,SUP039
PROD0383,Before Shirt,Clothing,Shirt,1466.62,1103.47,"Carson, Johnson and Padilla",145,SUP005
PROD0384,Sister Jeans,Clothing,Jeans,940.24,720.12,Smith Ltd,183,SUP049
PROD0385,Shake Furniture,Home & Kitchen,Furniture,566.95,393.1,Reynolds Ltd,246,SUP025
PROD0386,Lay Outdoor,Sports,Outdoor,4346.17,3464.41,"Stanley, Hayes and Brooks",122,SUP024
PROD0387,Else Outdoor,Sports,Outdoor,4033.59,2553.21,Oconnor Group,34,SUP036
PROD0388,Guy Cookware,Home & Kitchen,Cookware,3085.79,2486.73,Young Ltd,253,SUP012
PROD0389,Black Skincare,Beauty,Skincare,1876.6,1573.97,Gardner and Sons,131,SUP009
PROD0390,Fish Makeup,Beauty,Makeup,3503.75,2637.5,Shepherd PLC,353,SUP030
PROD0391,Term Mobile,Electronics,Mobile,901.36,572.14,Hughes Group,404,SUP035
PROD0392,Thought Fiction,Books,Fiction,4323.86,3136.13,"Brown, Cooley and Dickerson",373,SUP038
PROD0393,Machine Outdoor,Sports,Outdoor,2499.57,2122.94,Anderson LLC,477,SUP027
PROD0394,Station Education,Books,Education,529.55,426.63,Davis-Mcdonald,198,SUP025
PROD0395,Seven Skincare,Beauty,Skincare,3717.85,2299.97,Martin-Keller,370,SUP033
PROD0396,Nature Cookware,Home & Kitchen,Cookware,4822.04,3114.18,Lam Group,160,SUP022
PROD0397,Base Mobile,Electronics,Mobile,1569.23,1262.38,Hughes Inc,126,SUP044
PROD0398,Onto Education,Books,Education,692.78,505.98,"Harris, Williams and Warren",271,SUP010
PROD0399,There Makeup,Beauty,Makeup,648.74,536.88,Miller Group,336,SUP033
PROD0400,Candidate Jeans,Clothing,Jeans,4611.1,3865.89,"Liu, Montoya and Nguyen",223,SUP009
PROD0401,Spring Laptop,Electronics,Laptop,4343.25,2866.1,"Martin, Ross and Hampton",379,SUP046
PROD0402,Candidate Furniture,Home & Kitchen,Furniture,3932.44,2621.1,Roberts and Sons,191,SUP038
PROD0403,Same Fiction,Books,Fiction,4164.96,2659.1,"Richards, Brown and Evans",59,SUP039
PROD0404,Population Cookware,Home & Kitchen,Cookware,2145.97,1323.07,Carey Ltd,85,SUP033
PROD0405,Our Headphones,Electronics,Headphones,2676.32,2152.65,Burns-Hansen,69,SUP036
PROD0406,Deep Headphones,Electronics,Headphones,3414.9,2589.02,Patel-Moreno,312,SUP006
PROD0407,Now Headphones,Electronics,Headphones,1335.84,1108.37,"Benitez, Weber and Jones",74,SUP020
PROD0408,Building Outdoor,Sports,Outdoor,515.13,407.77,Norman PLC,137,SUP005
PROD0409,Media Mobile,Electronics,Mobile,2509.26,1877.63,"Ray, Rodriguez and Taylor",417,SUP012
PROD0410,Your Skincare,Beauty,Skincare,1914.42,1293.27,Barnes PLC,96,SUP014
PROD0411,Floor Skincare,Beauty,Skincare,818.38,538.04,"Delgado, Shaw and Bauer",118,SUP026
PROD0412,Dog Fitness,Sports,Fitness,1562.25,1146.05,Buchanan-Sullivan,126,SUP011
PROD0413,Democratic Jeans,Clothing,Jeans,3060.47,2189.21,Pennington-Wilson,345,SUP016
PROD0414,National Outdoor,Sports,Outdoor,4089.26,2554.46,Krueger-Wallace,303,SUP011
PROD0415,Money Education,Books,Education,1896.11,1425.84,"Salinas, Gentry and Jennings",329,SUP025
PROD0416,If Skincare,Beauty,Skincare,4397.68,2768.51,Walsh and Sons,22,SUP011
PROD0417,Glass Cookware,Home & Kitchen,Cookware,3794.52,2716.61,Snow-Caldwell,296,SUP002
PROD0418,Medical Shirt,Clothing,Shirt,4595.6,3041.46,"Sanchez, Garcia and Mayer",118,SUP002
PROD0419,Red Mobile,Electronics,Mobile,2835.59,1953.4,Herrera PLC,424,SUP042
PROD0420,Friend Outdoor,Sports,Outdoor,2624.35,1615.64,Mccoy PLC,436,SUP044
PROD0421,Author Furniture,Home & Kitchen,Furniture,1932.85,1161.76,"Smith, Rodriguez and Thompson",16,SUP009
PROD0422,Support Skincare,Beauty,Skincare,4954.69,3982.79,Spencer Ltd,342,SUP020
PROD0423,Company Skincare,Beauty,Skincare,1235.91,832.64,Vance PLC,64,SUP023
PROD0424,Watch Outdoor,Sports,Outdoor,852.66,538.94,"Salazar, Castaneda and Mcintyre",306,SUP004
PROD0425,Remember Cookware,Home & Kitchen,Cookware,632.93,458.58,Green-Peters,291,SUP034
PROD0426,She Skincare,Beauty,Skincare,3340.39,2761.55,"Evans, Martinez and Best",271,SUP044
PROD0427,Loss Laptop,Electronics,Laptop,2752.63,1821.44,Andrade-Taylor,139,SUP020
PROD0428,Increase Education,Books,Education,3758.46,2415.43,Alvarez-Torres,203,SUP007
PROD0429,Style Cookware,Home & Kitchen,Cookware,3723.05,2261.58,Cobb-Lopez,359,SUP050
PROD0430,Kid Dress,Clothing,Dress,200.93,137.44,Campbell Inc,225,SUP043
PROD0431,Financial Fiction,Books,Fiction,2602.67,1764.92,Byrd PLC,415,SUP047
PROD0432,Coach Cookware,Home & Kitchen,Cookware,1865.02,1216.75,Davis-Wilcox,169,SUP038
PROD0433,Chair Cookware,Home & Kitchen,Cookware,4117.85,2804.63,Rosario and Sons,450,SUP014
PROD0434,Skill Furniture,Home & Kitchen,Furniture,2797.29,2340.12,Booth-Weber,408,SUP012
PROD0435,Leg Cookware,Home & Kitchen,Cookware,840.71,595.07,"Davidson, Obrien and Bell",494,SUP020
PROD0436,Run Mobile,Electronics,Mobile,1576.73,967.38,"Stout, Kaufman and Spencer",226,SUP017
PROD0437,Home Cookware,Home & Kitchen,Cookware,3198.06,2114.55,Davidson and Sons,211,SUP018
PROD0438,Today Cookware,Home & Kitchen,Cookware,3922.08,3332.57,"Price, Lawrence and Clark",97,SUP023
PROD0439,Begin Furniture,Home & Kitchen,Furniture,3164.32,2323.15,"Lang, Parker and Kerr",124,SUP035
PROD0440,Else Skincare,Beauty,Skincare,2332.25,1417.28,Barnes LLC,478,SUP043
PROD0441,Tree Skincare,Beauty,Skincare,3972.28,2914.0,Holt LLC,272,SUP047
PROD0442,Nice Skincare,Beauty,Skincare,1280.47,1022.53,Moran Group,48,SUP048
PROD0443,Theory Skincare,Beauty,Skincare,1853.83,1129.76,"Fields, Freeman and Wolf",154,SUP014
PROD0444,Game Makeup,Beauty,Makeup,347.14,281.85,"Preston, Thompson and Nguyen",85,SUP033
PROD0445,Hope Education,Books,Education,4611.76,2816.73,Daniels Ltd,498,SUP042
PROD0446,Common Jeans,Clothing,Jeans,679.75,491.94,"Hart, Benitez and Nelson",152,SUP017
PROD0447,Political Outdoor,Sports,Outdoor,1955.77,1559.43,Keller Ltd,68,SUP027
PROD0448,Loss Furniture,Home & Kitchen,Furniture,1098.81,707.23,Eaton Group,99,SUP044
PROD0449,Production Education,Books,Education,3430.36,2161.03,Goodwin Ltd,269,SUP022
PROD0450,Nature Fitness,Sports,Fitness,3412.78,2505.07,Young-Hale,318,SUP033
PROD0451,Each Shirt,Clothing,Shirt,208.48,137.01,"Williams, Gutierrez and Hunter",237,SUP047
PROD0452,War Fiction,Books,Fiction,1238.27,789.41,Abbott Ltd,41,SUP041
PROD0453,Add Headphones,Electronics,Headphones,4576.12,3856.9,Brown-Mcfarland,430,SUP014
PROD0454,Risk Cookware,Home & Kitchen,Cookware,4779.68,3700.25,Martinez Ltd,378,SUP026
PROD0455,Off Fitness,Sports,Fitness,1352.54,1077.34,"Freeman, Brennan and Henderson",256,SUP019
PROD0456,Agree Fitness,Sports,Fitness,2173.91,1444.72,"Sanders, Diaz and Deleon",428,SUP007
PROD0457,Serious Outdoor,Sports,Outdoor,4803.65,3331.95,Olsen-James,182,SUP003
PROD0458,Other Headphones,Electronics,Headphones,3306.99,2792.56,"Vaughn, Sparks and Lewis",354,SUP044
PROD0459,Major Skincare,Beauty,Skincare,3252.58,2356.98,Lynch LLC,254,SUP048
PROD0460,Travel Cookware,Home & Kitchen,Cookware,1246.47,819.89,Travis-Marsh,98,SUP041
PROD0461,Animal Cookware,Home & Kitchen,Cookware,1803.88,1397.34,"Johnson, Bauer and Mclean",190,SUP028
PROD0462,Before Outdoor,Sports,Outdoor,3399.99,2466.6,"Hinton, Morris and Rogers",255,SUP017
PROD0463,Goal Outdoor,Sports,Outdoor,1359.44,1040.81,"Walters, Kelley and Ferguson",29,SUP012
PROD0464,Conference Skincare,Beauty,Skincare,3335.34,2104.35,Marsh Group,121,SUP011
PROD0465,Another Education,Books,Education,1772.05,1143.2,Griffin Group,489,SUP042
PROD0466,Yet Shirt,Clothing,Shirt,3137.9,2511.43,Evans Ltd,229,SUP050
PROD0467,Analysis Outdoor,Sports,Outdoor,1143.23,807.33,Patterson-Carter,428,SUP029
PROD0468,Feeling Furniture,Home & Kitchen,Furniture,372.68,276.57,Edwards-Parsons,93,SUP015
PROD0469,Week Skincare,Beauty,Skincare,1066.76,808.77,Snyder-Smith,100,SUP019
PROD0470,Fact Outdoor,Sports,Outdoor,1883.07,1532.3,Parker PLC,463,SUP010
PROD0471,Cell Shirt,Clothing,Shirt,3019.16,1873.34,Murray Inc,177,SUP026
PROD0472,Onto Mobile,Electronics,Mobile,3872.52,2506.06,"Jackson, Smith and Howard",108,SUP013
PROD0473,Realize Education,Books,Education,470.17,389.4,Park PLC,360,SUP017
PROD0474,Same Laptop,Electronics,Laptop,4008.35,2523.73,Davis-Stanley,27,SUP026
PROD0475,Already Outdoor,Sports,Outdoor,3931.56,2965.24,Butler-Kramer,30,SUP030
PROD0476,Save Laptop,Electronics,Laptop,2895.24,2028.03,Vazquez-Tapia,434,SUP038
PROD0477,While Cookware,Home & Kitchen,Cookware,2410.49,1654.39,Douglas Group,68,SUP017
PROD0478,Help Cookware,Home & Kitchen,Cookware,3225.82,2474.94,"Herman, Richards and Young",81,SUP040
PROD0479,Peace Education,Books,Education,3345.56,2166.2,Harris Inc,478,SUP037
PROD0480,His Outdoor,Sports,Outdoor,1823.25,1195.59,Castro-Garcia,478,SUP030
PROD0481,Window Makeup,Beauty,Makeup,2032.47,1630.82,Davis Ltd,118,SUP033
PROD0482,Call Dress,Clothing,Dress,3825.33,2873.26,"Ray, Horn and Rodgers",289,SUP034
PROD0483,President Cookware,Home & Kitchen,Cookware,4910.92,3392.99,Gordon-Castro,307,SUP015
PROD0484,Much Shirt,Clothing,Shirt,1943.58,1392.87,Clark LLC,231,SUP029
PROD0485,Hold Shirt,Clothing,Shirt,3550.03,2928.98,Yu-Liu,136,SUP038
PROD0486,Assume Skincare,Beauty,Skincare,2880.03,2052.5,Smith-Young,119,SUP030
PROD0487,Seat Skincare,Beauty,Skincare,3892.25,2844.96,Rios-Marshall,454,SUP043
PROD0488,Service Education,Books,Education,3478.65,2404.31,"Greer, Buck and Hernandez",25,SUP006
PROD0489,Look Fiction,Books,Fiction,3523.66,2385.75,"Ford, Reed and Carroll",464,SUP030
PROD0490,Concern Skincare,Beauty,Skincare,4192.37,3077.04,Hayes Ltd,133,SUP001
PROD0491,Choose Makeup,Beauty,Makeup,3568.73,2474.38,"Gonzalez, Smith and Knox",407,SUP013
PROD0492,Area Fitness,Sports,Fitness,4289.9,3144.72,Chandler Group,268,SUP037
PROD0493,Much Education,Books,Education,2459.44,1767.04,Jordan Ltd,361,SUP032
PROD0494,President Education,Books,Education,2236.52,1735.3,"Jackson, Lewis and Jenkins",169,SUP048
PROD0495,Hair Education,Books,Education,3236.9,2486.03,Hanson Ltd,18,SUP036
PROD0496,Nearly Cookware,Home & Kitchen,Cookware,497.77,416.64,Kennedy-Robinson,423,SUP040
PROD0497,Bring Fiction,Books,Fiction,902.27,674.69,Short Inc,352,SUP019
PROD0498,Alone Makeup,Beauty,Makeup,815.81,535.83,Owen Ltd,370,SUP043
PROD0499,Catch Jeans,Clothing,Jeans,3414.85,2210.33,Cohen PLC,449,SUP041
PROD0500,Grow Cookware,Home & Kitchen,Cookware,3163.13,2655.16,Glass-Anderson,235,SUP015
